# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
   10380   9.843    5.22474e-08    1.40021e-07              0    8.77737e-10
   10380   9.844    5.26375e-08    1.41066e-07              0    8.84289e-10
   10380   9.845    5.30293e-08    1.42117e-07              0    8.90872e-10
   10380   9.846    5.34228e-08    1.43171e-07              0    8.97482e-10
   10380   9.847     5.3818e-08     1.4423e-07              0    9.04122e-10
   10380   9.848    5.42148e-08    1.45294e-07              0    9.10788e-10
   10380   9.849    5.46134e-08    1.46362e-07              0    9.17484e-10
   10380    9.85    5.50137e-08    1.47435e-07              0    9.24209e-10
   10380   9.851    5.54156e-08    1.48512e-07              0    9.30962e-10
   10380   9.852    5.58194e-08    1.49594e-07              0    9.37744e-10
   10380   9.853    5.62248e-08     1.5068e-07              0    9.44555e-10
   10380   9.854    5.66318e-08    1.51771e-07              0    9.51393e-10
   10380   9.855    5.70407e-08    1.52867e-07              0    9.58261e-10
   10380   9.856    5.74512e-08    1.53967e-07              0    9.65158e-10
   10380   9.857    5.78634e-08    1.55072e-07              0    9.72083e-10
   10380   9.858    5.82774e-08    1.56181e-07              0    9.79037e-10
   10380   9.859    5.86931e-08    1.57295e-07              0    9.86021e-10
   10380    9.86    5.91104e-08    1.58414e-07              0    9.93032e-10
   10380   9.861    5.95295e-08    1.59537e-07              0    1.00007e-09
   10380   9.862    5.99503e-08    1.60665e-07              0    1.00714e-09
   10380   9.863    6.03729e-08    1.61797e-07              0    1.01424e-09
   10380   9.864    6.07971e-08    1.62934e-07              0    1.02137e-09
   10380   9.865    6.12231e-08    1.64076e-07              0    1.02852e-09
   10380   9.866    6.16508e-08    1.65222e-07              0    1.03571e-09
   10380   9.867    6.20802e-08    1.66373e-07              0    1.04292e-09
   10380   9.868    6.25113e-08    1.67528e-07              0    1.05017e-09
   10380   9.869    6.29442e-08    1.68688e-07              0    1.05744e-09
   10380    9.87    6.33788e-08    1.69853e-07              0    1.06474e-09
   10380   9.871    6.38151e-08    1.71022e-07              0    1.07207e-09
   10380   9.872    6.42532e-08    1.72196e-07              0    1.07943e-09
   10380   9.873     6.4693e-08    1.73375e-07              0    1.08682e-09
   10380   9.874    6.51346e-08    1.74558e-07              0    1.09424e-09
   10380   9.875    6.55778e-08    1.75746e-07              0    1.10168e-09
   10380   9.876    6.60228e-08    1.76938e-07              0    1.10916e-09
   10380   9.877    6.64695e-08    1.78136e-07              0    1.11666e-09
   10380   9.878    6.69179e-08    1.79337e-07              0     1.1242e-09
   10380   9.879    6.73682e-08    1.80544e-07              0    1.13176e-09
   10380    9.88    6.78201e-08    1.81755e-07              0    1.13935e-09
   10380   9.881    6.82739e-08    1.82971e-07              0    1.14698e-09
   10380   9.882    6.87293e-08    1.84192e-07              0    1.15463e-09
   10380   9.883    6.91865e-08    1.85417e-07              0    1.16231e-09
   10380   9.884    6.96455e-08    1.86647e-07              0    1.17002e-09
