# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
    9380    5657     0.00664212     0.00664212              0              0
    9380    5658     0.00687333     0.00687333              0              0
    9380    5659     0.00711122     0.00711122              0              0
    9380    5660     0.00735552     0.00735552              0              0
    9380    5661     0.00760583     0.00760583              0              0
    9380    5662     0.00786167     0.00786167              0              0
    9380    5663     0.00812241     0.00812241              0              0
    9380    5664     0.00838732     0.00838732              0              0
    9380    5665     0.00865549     0.00865549              0              0
    9380    5666     0.00892587     0.00892587              0              0
    9380    5667     0.00919725     0.00919725              0              0
    9380    5668     0.00946826     0.00946826              0              0
    9380    5669     0.00973735     0.00973735              0              0
    9380    5670      0.0100028      0.0100028              0              0
    9380    5671      0.0102629      0.0102629              0              0
    9380    5672      0.0105154      0.0105154              0              0
    9380    5673      0.0107585      0.0107585              0              0
    9380    5674      0.0109897      0.0109897              0              0
    9380    5675      0.0112067      0.0112067              0              0
    9380    5676      0.0114081      0.0114081              0              0
    9380    5677      0.0115916      0.0115916              0              0
    9380    5678       0.011755       0.011755              0              0
    9380    5679      0.0118966      0.0118966              0              0
    9380    5680      0.0120147      0.0120147              0              0
    9380    5681      0.0121081      0.0121081              0              0
    9380    5682      0.0121757      0.0121757              0              0
    9380    5683      0.0122169      0.0122169              0              0
    9380    5684      0.0122314      0.0122314              0              0
    9380    5685      0.0122193      0.0122193              0              0
    9380    5686      0.0121811      0.0121811              0              0
    9380    5687      0.0121177      0.0121177              0              0
    9380    5688      0.0120302      0.0120302              0              0
    9380    5689        0.01192        0.01192              0              0
    9380    5690      0.0117889      0.0117889              0              0
    9380    5691      0.0116387      0.0116387              0              0
    9380    5692      0.0114715      0.0114715              0              0
    9380    5693      0.0112894      0.0112894              0              0
    9380    5694      0.0110944      0.0110944              0              0
    9380    5695      0.0108887      0.0108887              0              0
    9380    5696      0.0106744      0.0106744              0              0
    9380    5697      0.0104534      0.0104534              0              0
    9380    5698      0.0102275      0.0102275              0              0
    9380    5699      0.0099985      0.0099985              0              0
    9380    5700      0.0097679      0.0097679              0              0
    9380    5701     0.00953712     0.00953712              0              0
    9380    5702     0.00930742     0.00930742              0              0
    9380    5703     0.00907988     0.00907988              0              0
    9380    5704     0.00885545     0.00885545              0              0
    9380    5705     0.00863494     0.00863494              0              0
    9380    5706     0.00841901     0.00841901              0              0
    9380    5707     0.00820822     0.00820822              0              0
    9380    5708     0.00800301     0.00800301              0              0
    9380    5709     0.00780371     0.00780371              0              0
    9380    5710     0.00761058     0.00761058              0              0
    9380    5711     0.00742381     0.00742381              0              0
    9380    5712     0.00724348     0.00724348              0              0
    9380    5713     0.00706967     0.00706967              0              0
    9380    5714     0.00690236     0.00690236              0              0
    9380    5715     0.00674153     0.00674153              0              0
    9380    5716      0.0065871      0.0065871              0              0
    9380    5717     0.00643897     0.00643897              0              0
    9380    5718     0.00629701     0.00629701              0              0
    9380    5719     0.00616108     0.00616108              0              0
    9380    5720     0.00603104     0.00603104              0              0
    9380    5721      0.0059067      0.0059067              0              0
    9380    5722      0.0057879      0.0057879              0              0
    9380    5723     0.00567447     0.00567447              0              0
    9380    5724     0.00556621     0.00556621              0              0
    9380    5725     0.00546295     0.00546295              0              0
    9380    5726     0.00536451     0.00536451              0              0
    9380    5727     0.00527072     0.00527072              0              0
    9380    5728     0.00518138     0.00518138              0              0
    9380    5729     0.00509634     0.00509634              0              0
    9380    5730     0.00501542     0.00501542              0              0
    9380    5731     0.00493847     0.00493847              0              0
    9380    5732     0.00486532     0.00486532              0              0
    9380    5733     0.00479582     0.00479582              0              0
    9380    5734     0.00472983     0.00472983              0              0
    9380    5735     0.00466721     0.00466721              0              0
    9380    5736     0.00460782     0.00460782              0              0
    9380    5737     0.00455152     0.00455152              0              0
    9380    5738     0.00449821     0.00449821              0              0
    9380    5739     0.00444775     0.00444775              0              0
    9380    5740     0.00440005     0.00440005              0              0
    9380    5741     0.00435498     0.00435498              0              0
    9380    5742     0.00431245     0.00431245              0              0
    9380    5743     0.00427235     0.00427235              0              0
    9380    5744     0.00423461     0.00423461              0              0
    9380    5745     0.00419913     0.00419913              0              0
    9380    5746     0.00416583     0.00416583              0              0
    9380    5747     0.00413462     0.00413462              0              0
    9380    5748     0.00410544     0.00410544              0              0
    9380    5749     0.00407822     0.00407822              0              0
    9380    5750     0.00405288     0.00405288              0              0
    9380    5751     0.00402937     0.00402937              0              0
    9380    5752     0.00400763     0.00400763              0              0
    9380    5753      0.0039876      0.0039876              0              0
    9380    5754     0.00396923     0.00396923              0              0
    9380    5755     0.00395247     0.00395247              0              0
    9380    5756     0.00393728     0.00393728              0              0
    9380    5757     0.00392361     0.00392361              0              0
    9380    5758     0.00391142     0.00391142              0              0
    9380    5759     0.00390068     0.00390068              0              0
    9380    5760     0.00389136     0.00389136              0              0
    9380    5761     0.00388342     0.00388342              0              0
    9380    5762     0.00387683     0.00387683              0              0
    9380    5763     0.00387156     0.00387156              0              0
    9380    5764      0.0038676      0.0038676              0              0
    9380    5765     0.00386492     0.00386492              0              0
    9380    5766      0.0038635      0.0038635              0              0
    9380    5767     0.00386332     0.00386332              0              0
    9380    5768     0.00386436     0.00386436              0              0
    9380    5769     0.00386663     0.00386663              0              0
    9380    5770     0.00387009     0.00387009              0              0
    9380    5771     0.00387474     0.00387474              0              0
    9380    5772     0.00388058     0.00388058              0              0
    9380    5773     0.00388759     0.00388759              0              0
    9380    5774     0.00389578     0.00389578              0              0
    9380    5775     0.00390512     0.00390512              0              0
    9380    5776     0.00391563     0.00391563              0              0
    9380    5777      0.0039273      0.0039273              0              0
    9380    5778     0.00394013     0.00394013              0              0
    9380    5779     0.00395412     0.00395412              0              0
    9380    5780     0.00396925     0.00396925              0              0
    9380    5781     0.00398555     0.00398555              0              0
    9380    5782     0.00400299     0.00400299              0              0
    9380    5783     0.00402158     0.00402158              0              0
    9380    5784     0.00404131     0.00404131              0              0
    9380    5785     0.00406218     0.00406218              0              0
    9380    5786     0.00408418     0.00408418              0              0
    9380    5787     0.00410729     0.00410729              0              0
    9380    5788     0.00413151     0.00413151              0              0
    9380    5789      0.0041568      0.0041568              0              0
    9380    5790     0.00418314     0.00418314              0              0
    9380    5791      0.0042105      0.0042105              0              0
    9380    5792     0.00423885     0.00423885              0              0
    9380    5793     0.00426813     0.00426813              0              0
    9380    5794     0.00429829     0.00429829              0              0
    9380    5795     0.00432926     0.00432926              0              0
    9380    5796     0.00436096     0.00436096              0              0
    9380    5797     0.00439332     0.00439332              0              0
    9380    5798     0.00442624     0.00442624              0              0
    9380    5799     0.00445961     0.00445961              0              0
    9380    5800     0.00449331     0.00449331              0              0
    9380    5801     0.00452722     0.00452722              0              0
    9380    5802     0.00456121     0.00456121              0              0
    9380    5803     0.00459512     0.00459512              0              0
    9380    5804     0.00462883     0.00462883              0              0
    9380    5805     0.00466217     0.00466217              0              0
    9380    5806       0.004695       0.004695              0              0
    9380    5807     0.00472717     0.00472717              0              0
    9380    5808     0.00475855     0.00475855              0              0
    9380    5809       0.004789       0.004789              0              0
    9380    5810      0.0048184      0.0048184              0              0
    9380    5811     0.00484665     0.00484665              0              0
    9380    5812     0.00487365     0.00487365              0              0
    9380    5813     0.00489932     0.00489932              0              0
    9380    5814     0.00492361     0.00492361              0              0
    9380    5815     0.00494647     0.00494647              0              0
    9380    5816     0.00496787     0.00496787              0              0
    9380    5817     0.00498778     0.00498778              0              0
    9380    5818     0.00500622     0.00500622              0              0
    9380    5819     0.00502316     0.00502316              0              0
    9380    5820     0.00503864     0.00503864              0              0
    9380    5821     0.00505264     0.00505264              0              0
    9380    5822     0.00506519     0.00506519              0              0
    9380    5823      0.0050763      0.0050763              0              0
    9380    5824     0.00508598     0.00508598              0              0
    9380    5825     0.00509425     0.00509425              0              0
    9380    5826      0.0051011      0.0051011              0              0
    9380    5827     0.00510654     0.00510654              0              0
    9380    5828     0.00511058     0.00511058              0              0
    9380    5829     0.00511323     0.00511323              0              0
    9380    5830     0.00511449     0.00511449              0              0
    9380    5831     0.00511438     0.00511438              0              0
    9380    5832      0.0051129      0.0051129              0              0
    9380    5833     0.00511008     0.00511008              0              0
    9380    5834     0.00510595     0.00510595              0              0
    9380    5835     0.00510055     0.00510055              0              0
    9380    5836     0.00509392     0.00509392              0              0
    9380    5837     0.00508613     0.00508613              0              0
    9380    5838     0.00507723     0.00507723              0              0
    9380    5839     0.00506731     0.00506731              0              0
    9380    5840     0.00505644     0.00505644              0              0
    9380    5841     0.00504472     0.00504472              0              0
    9380    5842     0.00503224     0.00503224              0              0
    9380    5843     0.00501911     0.00501911              0              0
    9380    5844     0.00500542     0.00500542              0              0
    9380    5845     0.00499129     0.00499129              0              0
    9380    5846     0.00497681     0.00497681              0              0
    9380    5847      0.0049621      0.0049621              0              0
    9380    5848     0.00494725     0.00494725              0              0
    9380    5849     0.00493236     0.00493236              0              0
    9380    5850     0.00491752     0.00491752              0              0
    9380    5851     0.00490281     0.00490281              0              0
    9380    5852     0.00488833     0.00488833              0              0
    9380    5853     0.00487414     0.00487414              0              0
    9380    5854      0.0048603      0.0048603              0              0
    9380    5855     0.00484688     0.00484688              0              0
    9380    5856     0.00483393     0.00483393              0              0
    9380    5857     0.00482149     0.00482149              0              0
    9380    5858     0.00480961     0.00480961              0              0
    9380    5859     0.00479831     0.00479831              0              0
    9380    5860     0.00478762     0.00478762              0              0
    9380    5861     0.00477757     0.00477757              0              0
    9380    5862     0.00476817     0.00476817              0              0
    9380    5863     0.00475943     0.00475943              0              0
    9380    5864     0.00475135     0.00475135              0              0
    9380    5865     0.00474395     0.00474395              0              0
    9380    5866     0.00473722     0.00473722              0              0
    9380    5867     0.00473116     0.00473116              0              0
    9380    5868     0.00472576     0.00472576              0              0
    9380    5869     0.00472102     0.00472102              0              0
    9380    5870     0.00471693     0.00471693              0              0
    9380    5871     0.00471347     0.00471347              0              0
    9380    5872     0.00471063     0.00471063              0              0
    9380    5873     0.00470841     0.00470841              0              0
    9380    5874     0.00470678     0.00470678              0              0
    9380    5875     0.00470573     0.00470573              0              0
    9380    5876     0.00470525     0.00470525              0              0
    9380    5877     0.00470532     0.00470532              0              0
    9380    5878     0.00470592     0.00470592              0              0
    9380    5879     0.00470704     0.00470704              0              0
    9380    5880     0.00470866     0.00470866              0              0
    9380    5881     0.00471077     0.00471077              0              0
    9380    5882     0.00471335     0.00471335              0              0
    9380    5883     0.00471638     0.00471638              0              0
    9380    5884     0.00471985     0.00471985              0              0
    9380    5885     0.00472375     0.00472375              0              0
    9380    5886     0.00472806     0.00472806              0              0
    9380    5887     0.00473276     0.00473276              0              0
    9380    5888     0.00473785     0.00473785              0              0
    9380    5889      0.0047433      0.0047433              0              0
    9380    5890     0.00474911     0.00474911              0              0
    9380    5891     0.00475526     0.00475526              0              0
    9380    5892     0.00476175     0.00476175              0              0
    9380    5893     0.00476855     0.00476855              0              0
    9380    5894     0.00477566     0.00477566              0              0
    9380    5895     0.00478306     0.00478306              0              0
    9380    5896     0.00479075     0.00479075              0              0
    9380    5897     0.00479872     0.00479872              0              0
    9380    5898     0.00480695     0.00480695              0              0
    9380    5899     0.00481543     0.00481543              0              0
    9380    5900     0.00482417     0.00482417              0              0
    9380    5901     0.00483314     0.00483314              0              0
    9380    5902     0.00484234     0.00484234              0              0
    9380    5903     0.00485176     0.00485176              0              0
    9380    5904      0.0048614      0.0048614              0              0
    9380    5905     0.00487124     0.00487124              0              0
    9380    5906     0.00488128     0.00488128              0              0
    9380    5907     0.00489152     0.00489152              0              0
    9380    5908     0.00490194     0.00490194              0              0
    9380    5909     0.00491253     0.00491253              0              0
    9380    5910     0.00492331     0.00492331              0              0
    9380    5911     0.00493424     0.00493424              0              0
    9380    5912     0.00494535     0.00494535              0              0
    9380    5913      0.0049566      0.0049566              0              0
    9380    5914     0.00496801     0.00496801              0              0
    9380    5915     0.00497956     0.00497956              0              0
    9380    5916     0.00499126     0.00499126              0              0
    9380    5917     0.00500309     0.00500309              0              0
    9380    5918     0.00501505     0.00501505              0              0
    9380    5919     0.00502714     0.00502714              0              0
    9380    5920     0.00503936     0.00503936              0              0
    9380    5921     0.00505169     0.00505169              0              0
    9380    5922     0.00506414     0.00506414              0              0
    9380    5923      0.0050767      0.0050767              0              0
    9380    5924     0.00508937     0.00508937              0              0
    9380    5925     0.00510215     0.00510215              0              0
    9380    5926     0.00511503     0.00511503              0              0
    9380    5927     0.00512801     0.00512801              0              0
    9380    5928     0.00514108     0.00514108              0              0
    9380    5929     0.00515425     0.00515425              0              0
    9380    5930     0.00516751     0.00516751              0              0
    9380    5931     0.00518085     0.00518085              0              0
    9380    5932     0.00519428     0.00519428              0              0
    9380    5933     0.00520779     0.00520779              0              0
    9380    5934     0.00522138     0.00522138              0              0
    9380    5935     0.00523505     0.00523505              0              0
    9380    5936      0.0052488      0.0052488              0              0
    9380    5937     0.00526262     0.00526262              0              0
    9380    5938      0.0052765      0.0052765              0              0
    9380    5939     0.00529046     0.00529046              0              0
    9380    5940     0.00530448     0.00530448              0              0
    9380    5941     0.00531857     0.00531857              0              0
    9380    5942     0.00533272     0.00533272              0              0
    9380    5943     0.00534693     0.00534693              0              0
    9380    5944      0.0053612      0.0053612              0              0
    9380    5945     0.00537553     0.00537553              0              0
    9380    5946     0.00538992     0.00538992              0              0
    9380    5947     0.00540435     0.00540435              0              0
    9380    5948     0.00541884     0.00541884              0              0
    9380    5949     0.00543338     0.00543338              0              0
    9380    5950     0.00544797     0.00544797              0              0
    9380    5951     0.00546261     0.00546261              0              0
    9380    5952     0.00547729     0.00547729              0              0
    9380    5953     0.00549202     0.00549202              0              0
    9380    5954     0.00550679     0.00550679              0              0
    9380    5955     0.00552161     0.00552161              0              0
    9380    5956     0.00553646     0.00553646              0              0
    9380    5957     0.00555136     0.00555136              0              0
    9380    5958     0.00556629     0.00556629              0              0
    9380    5959     0.00558126     0.00558126              0              0
    9380    5960     0.00559626     0.00559626              0              0
    9380    5961      0.0056113      0.0056113              0              0
    9380    5962     0.00562637     0.00562637              0              0
    9380    5963     0.00564148     0.00564148              0              0
    9380    5964     0.00565661     0.00565661              0              0
    9380    5965     0.00567178     0.00567178              0              0
    9380    5966     0.00568697     0.00568697              0              0
    9380    5967     0.00570219     0.00570219              0              0
    9380    5968     0.00571744     0.00571744              0              0
    9380    5969     0.00573272     0.00573272              0              0
    9380    5970     0.00574801     0.00574801              0              0
    9380    5971     0.00576334     0.00576334              0              0
    9380    5972     0.00577868     0.00577868              0              0
    9380    5973     0.00579405     0.00579405              0              0
    9380    5974     0.00580943     0.00580943              0              0
    9380    5975     0.00582484     0.00582484              0              0
    9380    5976     0.00584027     0.00584027              0              0
    9380    5977     0.00585571     0.00585571              0              0
    9380    5978     0.00587117     0.00587117              0              0
    9380    5979     0.00588665     0.00588665              0              0
    9380    5980     0.00590214     0.00590214              0              0
    9380    5981     0.00591764     0.00591764              0              0
    9380    5982     0.00593316     0.00593316              0              0
    9380    5983      0.0059487      0.0059487              0              0
    9380    5984     0.00596424     0.00596424              0              0
    9380    5985      0.0059798      0.0059798              0              0
    9380    5986     0.00599537     0.00599537              0              0
    9380    5987     0.00601094     0.00601094              0              0
    9380    5988     0.00602653     0.00602653              0              0
    9380    5989     0.00604212     0.00604212              0              0
    9380    5990     0.00605773     0.00605773              0              0
    9380    5991     0.00607334     0.00607334              0              0
    9380    5992     0.00608895     0.00608895              0              0
    9380    5993     0.00610457     0.00610457              0              0
    9380    5994      0.0061202      0.0061202              0              0
    9380    5995     0.00613583     0.00613583              0              0
    9380    5996     0.00615147     0.00615147              0              0
    9380    5997     0.00616711     0.00616711              0              0
    9380    5998     0.00618275     0.00618275              0              0
    9380    5999      0.0061984      0.0061984              0              0
    9380    6000     0.00621405     0.00621405              0              0
    9380    6001      0.0062297      0.0062297              0              0
    9380    6002     0.00624535     0.00624535              0              0
    9380    6003       0.006261       0.006261              0              0
    9380    6004     0.00627665     0.00627665              0              0
    9380    6005      0.0062923      0.0062923              0              0
    9380    6006     0.00630795     0.00630795              0              0
    9380    6007      0.0063236      0.0063236              0              0
    9380    6008     0.00633925     0.00633925              0              0
    9380    6009      0.0063549      0.0063549              0              0
    9380    6010     0.00637054     0.00637054              0              0
    9380    6011     0.00638618     0.00638618              0              0
    9380    6012     0.00640182     0.00640182              0              0
    9380    6013     0.00641746     0.00641746              0              0
    9380    6014     0.00643309     0.00643309              0              0
    9380    6015     0.00644872     0.00644872              0              0
    9380    6016     0.00646435     0.00646435              0              0
    9380    6017     0.00647997     0.00647997              0              0
    9380    6018     0.00649559     0.00649559              0              0
    9380    6019      0.0065112      0.0065112              0              0
    9380    6020     0.00652681     0.00652681              0              0
    9380    6021     0.00654241     0.00654241              0              0
    9380    6022     0.00655801     0.00655801              0              0
    9380    6023     0.00657361     0.00657361              0              0
    9380    6024      0.0065892      0.0065892              0              0
    9380    6025     0.00660478     0.00660478              0              0
    9380    6026     0.00662036     0.00662036              0              0
    9380    6027     0.00663593     0.00663593              0              0
    9380    6028     0.00665149     0.00665149              0              0
    9380    6029     0.00666705     0.00666705              0              0
    9380    6030     0.00668261     0.00668261              0              0
    9380    6031     0.00669815     0.00669815              0              0
    9380    6032      0.0067137      0.0067137              0              0
    9380    6033     0.00672923     0.00672923              0              0
    9380    6034     0.00674476     0.00674476              0              0
    9380    6035     0.00676028     0.00676028              0              0
    9380    6036     0.00677579     0.00677579              0              0
    9380    6037      0.0067913      0.0067913              0              0
    9380    6038      0.0068068      0.0068068              0              0
    9380    6039     0.00682229     0.00682229              0              0
    9380    6040     0.00683778     0.00683778              0              0
    9380    6041     0.00685326     0.00685326              0              0
    9380    6042     0.00686873     0.00686873              0              0
    9380    6043     0.00688419     0.00688419              0              0
    9380    6044     0.00689964     0.00689964              0              0
    9380    6045     0.00691509     0.00691509              0              0
    9380    6046     0.00693053     0.00693053              0              0
    9380    6047     0.00694596     0.00694596              0              0
    9380    6048     0.00696138     0.00696138              0              0
    9380    6049      0.0069768      0.0069768              0              0
    9380    6050      0.0069922      0.0069922              0              0
    9380    6051      0.0070076      0.0070076              0              0
    9380    6052     0.00702299     0.00702299              0              0
    9380    6053     0.00703837     0.00703837              0              0
    9380    6054     0.00705373     0.00705373              0              0
    9380    6055     0.00706909     0.00706909              0              0
    9380    6056     0.00708444     0.00708444              0              0
    9380    6057     0.00709978     0.00709978              0              0
    9380    6058     0.00711511     0.00711511              0              0
    9380    6059     0.00713043     0.00713043              0              0
    9380    6060     0.00714574     0.00714574              0              0
    9380    6061     0.00716104     0.00716104              0              0
    9380    6062     0.00717632     0.00717632              0              0
    9380    6063      0.0071916      0.0071916              0              0
    9380    6064     0.00720686     0.00720686              0              0
    9380    6065     0.00722211     0.00722211              0              0
    9380    6066     0.00723735     0.00723735              0              0
    9380    6067     0.00725257     0.00725257              0              0
    9380    6068     0.00726778     0.00726778              0              0
    9380    6069     0.00728298     0.00728298              0              0
    9380    6070     0.00729817     0.00729817              0              0
    9380    6071     0.00731334     0.00731334              0              0
    9380    6072      0.0073285      0.0073285              0              0
    9380    6073     0.00734364     0.00734364              0              0
    9380    6074     0.00735877     0.00735877              0              0
    9380    6075     0.00737388     0.00737388              0              0
    9380    6076     0.00738897     0.00738897              0              0
    9380    6077     0.00740405     0.00740405              0              0
    9380    6078     0.00741911     0.00741911              0              0
    9380    6079     0.00743416     0.00743416              0              0
    9380    6080     0.00744918     0.00744918              0              0
    9380    6081     0.00746419     0.00746419              0              0
    9380    6082     0.00747918     0.00747918              0              0
    9380    6083     0.00749415     0.00749415              0              0
    9380    6084      0.0075091      0.0075091              0              0
    9380    6085     0.00752403     0.00752403              0              0
    9380    6086     0.00753894     0.00753894              0              0
    9380    6087     0.00755383     0.00755383              0              0
    9380    6088     0.00756869     0.00756869              0              0
    9380    6089     0.00758354     0.00758354              0              0
    9380    6090     0.00759836     0.00759836              0              0
    9380    6091     0.00761315     0.00761315              0              0
    9380    6092     0.00762793     0.00762793              0              0
    9380    6093     0.00764268     0.00764268              0              0
    9380    6094      0.0076574      0.0076574              0              0
    9380    6095      0.0076721      0.0076721              0              0
    9380    6096     0.00768677     0.00768677              0              0
    9380    6097     0.00770141     0.00770141              0              0
    9380    6098     0.00771603     0.00771603              0              0
    9380    6099     0.00773062     0.00773062              0              0
    9380    6100     0.00774518     0.00774518              0              0
    9380    6101     0.00775971     0.00775971              0              0
    9380    6102     0.00777421     0.00777421              0              0
    9380    6103     0.00778868     0.00778868              0              0
    9380    6104     0.00780312     0.00780312              0              0
    9380    6105     0.00781753     0.00781753              0              0
    9380    6106     0.00783191     0.00783191              0              0
    9380    6107     0.00784625     0.00784625              0              0
    9380    6108     0.00786056     0.00786056              0              0
    9380    6109     0.00787483     0.00787483              0              0
    9380    6110     0.00788907     0.00788907              0              0
    9380    6111     0.00790328     0.00790328              0              0
    9380    6112     0.00791744     0.00791744              0              0
    9380    6113     0.00793157     0.00793157              0              0
    9380    6114     0.00794567     0.00794567              0              0
    9380    6115     0.00795972     0.00795972              0              0
    9380    6116     0.00797374     0.00797374              0              0
    9380    6117     0.00798771     0.00798771              0              0
    9380    6118     0.00800165     0.00800165              0              0
    9380    6119     0.00801554     0.00801554              0              0
    9380    6120      0.0080294      0.0080294              0              0
    9380    6121     0.00804321     0.00804321              0              0
    9380    6122     0.00805698     0.00805698              0              0
    9380    6123      0.0080707      0.0080707              0              0
    9380    6124     0.00808438     0.00808438              0              0
    9380    6125     0.00809802     0.00809802              0              0
    9380    6126     0.00811161     0.00811161              0              0
    9380    6127     0.00812515     0.00812515              0              0
    9380    6128     0.00813865     0.00813865              0              0
    9380    6129      0.0081521      0.0081521              0              0
    9380    6130      0.0081655      0.0081655              0              0
    9380    6131     0.00817886     0.00817886              0              0
    9380    6132     0.00819216     0.00819216              0              0
    9380    6133     0.00820541     0.00820541              0              0
    9380    6134     0.00821862     0.00821862              0              0
    9380    6135     0.00823177     0.00823177              0              0
    9380    6136     0.00824487     0.00824487              0              0
    9380    6137     0.00825791     0.00825791              0              0
    9380    6138      0.0082709      0.0082709              0              0
    9380    6139     0.00828384     0.00828384              0              0
    9380    6140     0.00829673     0.00829673              0              0
    9380    6141     0.00830956     0.00830956              0              0
    9380    6142     0.00832233     0.00832233              0              0
    9380    6143     0.00833504     0.00833504              0              0
    9380    6144      0.0083477      0.0083477              0              0
    9380    6145      0.0083603      0.0083603              0              0
    9380    6146     0.00837285     0.00837285              0              0
    9380    6147     0.00838533     0.00838533              0              0
    9380    6148     0.00839775     0.00839775              0              0
    9380    6149     0.00841012     0.00841012              0              0
    9380    6150     0.00842242     0.00842242              0              0
    9380    6151     0.00843466     0.00843466              0              0
    9380    6152     0.00844684     0.00844684              0              0
    9380    6153     0.00845895     0.00845895              0              0
    9380    6154       0.008471       0.008471              0              0
    9380    6155     0.00848299     0.00848299              0              0
    9380    6156     0.00849491     0.00849491              0              0
    9380    6157     0.00850677     0.00850677              0              0
    9380    6158     0.00851856     0.00851856              0              0
    9380    6159     0.00853029     0.00853029              0              0
    9380    6160     0.00854194     0.00854194              0              0
    9380    6161     0.00855354     0.00855354              0              0
    9380    6162     0.00856506     0.00856506              0              0
    9380    6163     0.00857651     0.00857651              0              0
    9380    6164      0.0085879      0.0085879              0              0
    9380    6165     0.00859921     0.00859921              0              0
    9380    6166     0.00861045     0.00861045              0              0
    9380    6167     0.00862163     0.00862163              0              0
    9380    6168     0.00863273     0.00863273              0              0
    9380    6169     0.00864376     0.00864376              0              0
    9380    6170     0.00865471     0.00865471              0              0
    9380    6171     0.00866559     0.00866559              0              0
    9380    6172      0.0086764      0.0086764              0              0
    9380    6173     0.00868714     0.00868714              0              0
    9380    6174      0.0086978      0.0086978              0              0
    9380    6175     0.00870838     0.00870838              0              0
    9380    6176     0.00871889     0.00871889              0              0
    9380    6177     0.00872932     0.00872932              0              0
    9380    6178     0.00873968     0.00873968              0              0
    9380    6179     0.00874996     0.00874996              0              0
    9380    6180     0.00876016     0.00876016              0              0
    9380    6181     0.00877028     0.00877028              0              0
    9380    6182     0.00878032     0.00878032              0              0
    9380    6183     0.00879029     0.00879029              0              0
    9380    6184     0.00880017     0.00880017              0              0
    9380    6185     0.00880997     0.00880997              0              0
    9380    6186      0.0088197      0.0088197              0              0
    9380    6187     0.00882934     0.00882934              0              0
    9380    6188     0.00883889     0.00883889              0              0
    9380    6189     0.00884837     0.00884837              0              0
    9380    6190     0.00885777     0.00885777              0              0
    9380    6191     0.00886708     0.00886708              0              0
    9380    6192      0.0088763      0.0088763              0              0
    9380    6193     0.00888545     0.00888545              0              0
    9380    6194      0.0088945      0.0088945              0              0
    9380    6195     0.00890348     0.00890348              0              0
    9380    6196     0.00891237     0.00891237              0              0
    9380    6197     0.00892117     0.00892117              0              0
    9380    6198     0.00892988     0.00892988              0              0
    9380    6199     0.00893851     0.00893851              0              0
    9380    6200     0.00894706     0.00894706              0              0
    9380    6201     0.00895551     0.00895551              0              0
    9380    6202     0.00896388     0.00896388              0              0
    9380    6203     0.00897215     0.00897215              0              0
    9380    6204     0.00898034     0.00898034              0              0
    9380    6205     0.00898844     0.00898844              0              0
    9380    6206     0.00899645     0.00899645              0              0
    9380    6207     0.00900437     0.00900437              0              0
    9380    6208      0.0090122      0.0090122              0              0
    9380    6209     0.00901994     0.00901994              0              0
    9380    6210     0.00902759     0.00902759              0              0
    9380    6211     0.00903514     0.00903514              0              0
    9380    6212     0.00904261     0.00904261              0              0
    9380    6213     0.00904998     0.00904998              0              0
    9380    6214     0.00905726     0.00905726              0              0
    9380    6215     0.00906444     0.00906444              0              0
    9380    6216     0.00907153     0.00907153              0              0
    9380    6217     0.00907853     0.00907853              0              0
    9380    6218     0.00908544     0.00908544              0              0
    9380    6219     0.00909225     0.00909225              0              0
    9380    6220     0.00909896     0.00909896              0              0
    9380    6221     0.00910558     0.00910558              0              0
    9380    6222      0.0091121      0.0091121              0              0
    9380    6223     0.00911853     0.00911853              0              0
    9380    6224     0.00912486     0.00912486              0              0
    9380    6225     0.00913109     0.00913109              0              0
    9380    6226     0.00913723     0.00913723              0              0
    9380    6227     0.00914327     0.00914327              0              0
    9380    6228     0.00914921     0.00914921              0              0
    9380    6229     0.00915506     0.00915506              0              0
    9380    6230      0.0091608      0.0091608              0              0
    9380    6231     0.00916645     0.00916645              0              0
    9380    6232       0.009172       0.009172              0              0
    9380    6233     0.00917745     0.00917745              0              0
    9380    6234      0.0091828      0.0091828              0              0
    9380    6235     0.00918805     0.00918805              0              0
    9380    6236      0.0091932      0.0091932              0              0
    9380    6237     0.00919824     0.00919824              0              0
    9380    6238     0.00920319     0.00920319              0              0
    9380    6239     0.00920804     0.00920804              0              0
    9380    6240     0.00921278     0.00921278              0              0
    9380    6241     0.00921743     0.00921743              0              0
