# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
   10380    6610   -0.000646743   -0.000699945              0    5.32018e-07
   10380    6611   -0.000651822   -0.000707902              0    5.60801e-07
   10380    6612   -0.000656944    -0.00071584              0    5.88957e-07
   10380    6613   -0.000662092   -0.000723729              0    6.16372e-07
   10380    6614   -0.000667247   -0.000731542              0    6.42954e-07
   10380    6615   -0.000672391    -0.00073925              0    6.68594e-07
   10380    6616   -0.000677505   -0.000746822              0    6.93174e-07
   10380    6617    -0.00068257   -0.000754231              0    7.16612e-07
   10380    6618   -0.000687567   -0.000761447              0    7.38796e-07
   10380    6619   -0.000692478   -0.000768441              0     7.5963e-07
   10380    6620   -0.000697282   -0.000775182              0    7.79002e-07
   10380    6621   -0.000701958   -0.000781638              0    7.96798e-07
   10380    6622   -0.000706487   -0.000787779              0    8.12925e-07
   10380    6623   -0.000710845    -0.00079357              0    8.27247e-07
   10380    6624   -0.000715012   -0.000798978              0    8.39659e-07
   10380    6625   -0.000718964   -0.000803968              0    8.50038e-07
   10380    6626   -0.000722678   -0.000808503              0     8.5825e-07
   10380    6627    -0.00072613    -0.00081255              0    8.64201e-07
   10380    6628   -0.000729297   -0.000816074              0    8.67771e-07
   10380    6629   -0.000732155   -0.000819041              0    8.68856e-07
   10380    6630   -0.000734683   -0.000821421              0    8.67378e-07
   10380    6631    -0.00073686   -0.000823188              0    8.63281e-07
   10380    6632   -0.000738667   -0.000824318              0    8.56512e-07
   10380    6633   -0.000740087   -0.000824793              0    8.47056e-07
   10380    6634   -0.000741108   -0.000824602              0    8.34936e-07
   10380    6635    -0.00074172   -0.000823737              0    8.20174e-07
   10380    6636   -0.000741915   -0.000822201              0    8.02862e-07
   10380    6637   -0.000741692   -0.000820001              0    7.83093e-07
   10380    6638   -0.000741052   -0.000817152              0       7.61e-07
   10380    6639   -0.000740002   -0.000813676              0    7.36743e-07
   10380    6640   -0.000738551   -0.000809601              0    7.10503e-07
   10380    6641   -0.000736713    -0.00080496              0    6.82474e-07
   10380    6642   -0.000734505   -0.000799794              0     6.5289e-07
   10380    6643   -0.000731948   -0.000794144              0    6.21958e-07
   10380    6644   -0.000729066   -0.000788059              0    5.89933e-07
   10380    6645   -0.000725883   -0.000781586              0    5.57032e-07
   10380    6646   -0.000722426   -0.000774775              0    5.23488e-07
   10380    6647   -0.000718725   -0.000767679              0    4.89545e-07
   10380    6648   -0.000714807   -0.000760347              0    4.55401e-07
   10380    6649   -0.000710702   -0.000752829              0    4.21269e-07
   10380    6650   -0.000706439   -0.000745172              0    3.87329e-07
   10380    6651   -0.000702046   -0.000737422              0    3.53761e-07
   10380    6652    -0.00069755   -0.000729622              0    3.20719e-07
   10380    6653   -0.000692977   -0.000721811              0    2.88335e-07
   10380    6654   -0.000688353   -0.000714026              0    2.56734e-07
   10380    6655   -0.000683698   -0.000706299              0    2.26008e-07
   10380    6656   -0.000679036   -0.000698661              0    1.96253e-07
   10380    6657   -0.000674385   -0.000691138              0    1.67534e-07
   10380    6658   -0.000669762   -0.000683752              0    1.39897e-07
   10380    6659   -0.000665184   -0.000676523              0    1.13386e-07
   10380    6660   -0.000660665   -0.000669468              0    8.80295e-08
   10380    6661   -0.000656216     -0.0006626              0    6.38355e-08
   10380    6662    -0.00065185   -0.000655932              0    4.08245e-08
   10380    6663   -0.000647574   -0.000649472              0    1.89829e-08
   10380    6664   -0.000643397   -0.000643227              0    1.69562e-09
   10380    6665   -0.000639325   -0.000637202              0    2.12273e-08
   10380    6666   -0.000635364     -0.0006314              0    3.96353e-08
   10380    6667   -0.000631517   -0.000625822              0    5.69499e-08
   10380    6668   -0.000627788   -0.000620469              0    7.31942e-08
   10380    6669    -0.00062418    -0.00061534              0    8.84032e-08
   10380    6670   -0.000620694   -0.000610433              0    1.02612e-07
   10380    6671   -0.000617331   -0.000605746              0    1.15852e-07
   10380    6672   -0.000614091   -0.000601274              0    1.28172e-07
   10380    6673   -0.000610974   -0.000597015              0    1.39592e-07
   10380    6674    -0.00060798   -0.000592964              0     1.5016e-07
   10380    6675   -0.000605107   -0.000589115              0    1.59918e-07
   10380    6676   -0.000602354   -0.000585465              0    1.68887e-07
   10380    6677   -0.000599719   -0.000582007              0    1.77119e-07
   10380    6678     -0.0005972   -0.000578736              0    1.84644e-07
   10380    6679   -0.000594796   -0.000575646              0      1.915e-07
   10380    6680   -0.000592504   -0.000572732              0    1.97715e-07
   10380    6681   -0.000590321   -0.000569989              0    2.03319e-07
   10380    6682   -0.000588245    -0.00056741              0    2.08354e-07
   10380    6683   -0.000586274    -0.00056499              0    2.12845e-07
   10380    6684   -0.000584406   -0.000562724              0    2.16816e-07
   10380    6685   -0.000582636   -0.000560606              0    2.20302e-07
   10380    6686   -0.000580964   -0.000558631              0    2.23327e-07
   10380    6687   -0.000579385   -0.000556794              0    2.25914e-07
   10380    6688   -0.000577899   -0.000555089              0    2.28096e-07
   10380    6689   -0.000576501   -0.000553512              0    2.29887e-07
   10380    6690    -0.00057519   -0.000552059              0    2.31306e-07
   10380    6691   -0.000573962   -0.000550724              0    2.32385e-07
   10380    6692   -0.000572817   -0.000549504              0    2.33131e-07
   10380    6693   -0.000571751   -0.000548393              0    2.33578e-07
   10380    6694   -0.000570761   -0.000547388              0    2.33732e-07
   10380    6695   -0.000569846   -0.000546485              0    2.33612e-07
   10380    6696   -0.000569004    -0.00054568              0    2.33237e-07
   10380    6697   -0.000568231   -0.000544969              0    2.32622e-07
   10380    6698   -0.000567526   -0.000544348              0    2.31785e-07
   10380    6699   -0.000566888   -0.000543816              0     2.3072e-07
   10380    6700   -0.000566314   -0.000543367              0    2.29467e-07
   10380    6701   -0.000565801   -0.000542999              0    2.28021e-07
   10380    6702   -0.000565349   -0.000542709              0    2.26399e-07
   10380    6703   -0.000564955   -0.000542495              0    2.24604e-07
   10380    6704   -0.000564618   -0.000542352              0    2.22664e-07
   10380    6705   -0.000564336   -0.000542279              0    2.20571e-07
   10380    6706   -0.000564107   -0.000542273              0    2.18344e-07
   10380    6707    -0.00056393   -0.000542332              0    2.15984e-07
   10380    6708   -0.000563804   -0.000542453              0    2.13508e-07
   10380    6709   -0.000563726   -0.000542635              0    2.10911e-07
   10380    6710   -0.000563696   -0.000542874              0    2.08217e-07
   10380    6711   -0.000563711   -0.000543169              0    2.05421e-07
   10380    6712   -0.000563771   -0.000543517              0    2.02541e-07
   10380    6713   -0.000563874   -0.000543918              0    1.99564e-07
   10380    6714    -0.00056402   -0.000544369              0    1.96511e-07
   10380    6715   -0.000564207   -0.000544869              0    1.93379e-07
   10380    6716   -0.000564433   -0.000545415              0    1.90183e-07
   10380    6717   -0.000564698   -0.000546006              0    1.86923e-07
   10380    6718   -0.000565001   -0.000546641              0    1.83599e-07
   10380    6719    -0.00056534   -0.000547318              0    1.80222e-07
   10380    6720   -0.000565715   -0.000548036              0     1.7679e-07
   10380    6721   -0.000566124   -0.000548793              0    1.73314e-07
   10380    6722   -0.000566568   -0.000549589              0    1.69786e-07
   10380    6723   -0.000567044   -0.000550421              0    1.66226e-07
   10380    6724   -0.000567551   -0.000551289              0    1.62624e-07
   10380    6725    -0.00056809   -0.000552191              0    1.58992e-07
   10380    6726   -0.000568659   -0.000553126              0     1.5533e-07
   10380    6727   -0.000569257   -0.000554094              0    1.51633e-07
   10380    6728   -0.000569884   -0.000555093              0    1.47914e-07
   10380    6729    -0.00057054   -0.000556123              0    1.44166e-07
   10380    6730   -0.000571222   -0.000557182              0    1.40401e-07
   10380    6731   -0.000571931   -0.000558269              0     1.3662e-07
   10380    6732   -0.000572665   -0.000559383              0    1.32825e-07
   10380    6733   -0.000573425   -0.000560524              0    1.29011e-07
   10380    6734   -0.000574209   -0.000561691              0    1.25185e-07
   10380    6735   -0.000575018   -0.000562884              0    1.21341e-07
   10380    6736    -0.00057585     -0.0005641              0      1.175e-07
   10380    6737   -0.000576705    -0.00056534              0    1.13645e-07
   10380    6738   -0.000577581   -0.000566602              0    1.09792e-07
   10380    6739    -0.00057848   -0.000567887              0    1.05926e-07
   10380    6740     -0.0005794   -0.000569194              0    1.02056e-07
   10380    6741    -0.00058034   -0.000570521              0    9.81909e-08
   10380    6742   -0.000581301   -0.000571868              0    9.43258e-08
   10380    6743   -0.000582281   -0.000573235              0    9.04584e-08
   10380    6744    -0.00058328   -0.000574621              0    8.65944e-08
   10380    6745   -0.000584299   -0.000576025              0    8.27371e-08
   10380    6746   -0.000585335   -0.000577447              0    7.88826e-08
   10380    6747    -0.00058639   -0.000578887              0    7.50292e-08
   10380    6748   -0.000587462   -0.000580344              0    7.11829e-08
   10380    6749   -0.000588552   -0.000581817              0    6.73471e-08
   10380    6750   -0.000589658   -0.000583305              0    6.35253e-08
   10380    6751    -0.00059078   -0.000584809              0    5.97064e-08
   10380    6752   -0.000591918   -0.000586328              0    5.58986e-08
   10380    6753   -0.000593072   -0.000587862              0     5.2098e-08
   10380    6754   -0.000594241    -0.00058941              0    4.83109e-08
   10380    6755   -0.000595425   -0.000590971              0    4.45409e-08
   10380    6756   -0.000596623   -0.000592545              0    4.07842e-08
   10380    6757   -0.000597836   -0.000594133              0    3.70323e-08
   10380    6758   -0.000599063   -0.000595732              0    3.33081e-08
   10380    6759   -0.000600303   -0.000597344              0    2.95888e-08
   10380    6760   -0.000601557   -0.000598968              0    2.58853e-08
   10380    6761   -0.000602823   -0.000600603              0    2.22012e-08
   10380    6762   -0.000604102   -0.000602249              0    1.85332e-08
   10380    6763   -0.000605394   -0.000603905              0    1.48874e-08
   10380    6764   -0.000606697   -0.000605572              0     1.1253e-08
   10380    6765   -0.000608013   -0.000607249              0    7.63849e-09
   10380    6766    -0.00060934   -0.000608935              0    4.04775e-09
   10380    6767   -0.000610678   -0.000610631              0    4.70119e-10
   10380    6768   -0.000612027   -0.000612336              0    3.08572e-09
   10380    6769   -0.000613387   -0.000614049              0    6.61599e-09
   10380    6770   -0.000614758   -0.000615772              0    1.01385e-08
   10380    6771   -0.000616139   -0.000617502              0    1.36276e-08
   10380    6772    -0.00061753    -0.00061924              0    1.70988e-08
   10380    6773   -0.000618931   -0.000620986              0    2.05505e-08
   10380    6774   -0.000620342    -0.00062274              0    2.39837e-08
   10380    6775   -0.000621762     -0.0006245              0    2.73848e-08
   10380    6776   -0.000623191   -0.000626268              0    3.07738e-08
   10380    6777   -0.000624629   -0.000628042              0    3.41323e-08
   10380    6778   -0.000626076   -0.000629823              0    3.74734e-08
   10380    6779   -0.000627531    -0.00063161              0     4.0788e-08
   10380    6780   -0.000628995   -0.000633403              0    4.40796e-08
   10380    6781   -0.000630467   -0.000635202              0    4.73487e-08
   10380    6782   -0.000631947   -0.000637006              0    5.05889e-08
   10380    6783   -0.000633435   -0.000638816              0    5.38109e-08
   10380    6784    -0.00063493   -0.000640631              0    5.70055e-08
   10380    6785   -0.000636433   -0.000642451              0     6.0176e-08
   10380    6786   -0.000637944   -0.000644276              0    6.33231e-08
   10380    6787   -0.000639461   -0.000646105              0    6.64402e-08
   10380    6788   -0.000640985   -0.000647939              0    6.95378e-08
   10380    6789   -0.000642516   -0.000649777              0    7.26069e-08
   10380    6790   -0.000644054    -0.00065162              0    7.56578e-08
   10380    6791   -0.000645599   -0.000653466              0    7.86743e-08
   10380    6792   -0.000647149   -0.000655316              0     8.1669e-08
   10380    6793   -0.000648706    -0.00065717              0    8.46401e-08
   10380    6794   -0.000650269   -0.000659028              0    8.75886e-08
   10380    6795   -0.000651838   -0.000660889              0    9.05075e-08
   10380    6796   -0.000653413   -0.000662753              0    9.33998e-08
   10380    6797   -0.000654994   -0.000664621              0    9.62734e-08
   10380    6798    -0.00065658   -0.000666491              0    9.91122e-08
   10380    6799   -0.000658171   -0.000668365              0    1.01936e-07
   10380    6800   -0.000659768   -0.000670241              0    1.04726e-07
   10380    6801   -0.000661371    -0.00067212              0    1.07494e-07
   10380    6802   -0.000662978   -0.000674001              0    1.10232e-07
   10380    6803    -0.00066459   -0.000675886              0    1.12958e-07
   10380    6804   -0.000666208   -0.000677772              0    1.15644e-07
   10380    6805    -0.00066783   -0.000679661              0    1.18314e-07
   10380    6806   -0.000669456   -0.000681552              0    1.20956e-07
   10380    6807   -0.000671088   -0.000683446              0    1.23579e-07
   10380    6808   -0.000672724   -0.000685341              0    1.26168e-07
   10380    6809   -0.000674365   -0.000687239              0    1.28743e-07
   10380    6810    -0.00067601   -0.000689138              0    1.31283e-07
   10380    6811   -0.000677659    -0.00069104              0     1.3381e-07
   10380    6812   -0.000679313   -0.000692943              0    1.36304e-07
   10380    6813    -0.00068097   -0.000694848              0    1.38778e-07
   10380    6814   -0.000682632   -0.000696755              0     1.4123e-07
   10380    6815   -0.000684298   -0.000698664              0    1.43661e-07
   10380    6816   -0.000685968   -0.000700574              0    1.46062e-07
   10380    6817   -0.000687641   -0.000702486              0    1.48445e-07
   10380    6818   -0.000689319   -0.000704399              0    1.50801e-07
   10380    6819      -0.000691   -0.000706314              0    1.53139e-07
   10380    6820   -0.000692685    -0.00070823              0     1.5545e-07
   10380    6821   -0.000694374   -0.000710148              0    1.57744e-07
   10380    6822   -0.000696066   -0.000712067              0    1.60012e-07
   10380    6823   -0.000697762   -0.000713988              0    1.62265e-07
   10380    6824   -0.000699461   -0.000715909              0    1.64484e-07
   10380    6825   -0.000701163   -0.000717832              0     1.6669e-07
   10380    6826   -0.000702869   -0.000719756              0    1.68872e-07
   10380    6827   -0.000704578   -0.000721682              0    1.71039e-07
   10380    6828    -0.00070629   -0.000723608              0    1.73175e-07
   10380    6829   -0.000708006   -0.000725536              0      1.753e-07
   10380    6830   -0.000709725   -0.000727464              0    1.77393e-07
   10380    6831   -0.000711446   -0.000729394              0    1.79476e-07
   10380    6832   -0.000713171   -0.000731325              0    1.81536e-07
   10380    6833   -0.000714899   -0.000733256              0    1.83569e-07
   10380    6834    -0.00071663   -0.000735189              0    1.85592e-07
   10380    6835   -0.000718363   -0.000737122              0    1.87586e-07
   10380    6836     -0.0007201   -0.000739056              0    1.89563e-07
   10380    6837   -0.000721839   -0.000740991              0    1.91521e-07
   10380    6838   -0.000723581   -0.000742927              0     1.9346e-07
   10380    6839   -0.000725326   -0.000744863              0    1.95375e-07
   10380    6840   -0.000727073     -0.0007468              0    1.97273e-07
   10380    6841   -0.000728823   -0.000748738              0    1.99154e-07
   10380    6842   -0.000730575   -0.000750676              0    2.01009e-07
   10380    6843    -0.00073233   -0.000752615              0     2.0285e-07
   10380    6844   -0.000734088   -0.000754555              0    2.04674e-07
   10380    6845   -0.000735848   -0.000756495              0    2.06474e-07
   10380    6846    -0.00073761   -0.000758435              0    2.08252e-07
   10380    6847   -0.000739374   -0.000760376              0    2.10017e-07
   10380    6848   -0.000741141   -0.000762317              0    2.11757e-07
   10380    6849   -0.000742911   -0.000764259              0    2.13485e-07
   10380    6850   -0.000744682   -0.000766201              0    2.15189e-07
   10380    6851   -0.000746456   -0.000768143              0    2.16873e-07
   10380    6852   -0.000748231   -0.000770085              0    2.18537e-07
   10380    6853   -0.000750009   -0.000772027              0     2.2018e-07
   10380    6854   -0.000751789    -0.00077397              0    2.21812e-07
   10380    6855   -0.000753571   -0.000775912              0    2.23414e-07
   10380    6856   -0.000755354   -0.000777854              0       2.25e-07
   10380    6857    -0.00075714   -0.000779797              0    2.26573e-07
   10380    6858   -0.000758927   -0.000781739              0    2.28118e-07
   10380    6859   -0.000760716   -0.000783681              0    2.29647e-07
   10380    6860   -0.000762507   -0.000785622              0     2.3115e-07
   10380    6861   -0.000764299   -0.000787563              0    2.32638e-07
   10380    6862   -0.000766093   -0.000789504              0    2.34107e-07
   10380    6863   -0.000767889   -0.000791444              0    2.35552e-07
   10380    6864   -0.000769686   -0.000793383              0    2.36974e-07
   10380    6865   -0.000771484   -0.000795322              0    2.38382e-07
   10380    6866   -0.000773284    -0.00079726              0    2.39765e-07
   10380    6867   -0.000775084   -0.000799197              0    2.41126e-07
   10380    6868   -0.000776887   -0.000801134              0    2.42473e-07
   10380    6869    -0.00077869   -0.000803069              0    2.43789e-07
   10380    6870   -0.000780494   -0.000805003              0    2.45087e-07
   10380    6871     -0.0007823   -0.000806936              0    2.46363e-07
   10380    6872   -0.000784106   -0.000808867              0    2.47612e-07
   10380    6873   -0.000785913   -0.000810798              0    2.48851e-07
   10380    6874   -0.000787721   -0.000812726              0    2.50052e-07
   10380    6875   -0.000789529   -0.000814653              0    2.51238e-07
   10380    6876   -0.000791339   -0.000816579              0    2.52405e-07
   10380    6877   -0.000793148   -0.000818502              0    2.53537e-07
   10380    6878   -0.000794958   -0.000820424              0    2.54656e-07
   10380    6879   -0.000796769   -0.000822344              0    2.55748e-07
   10380    6880    -0.00079858   -0.000824261              0    2.56809e-07
   10380    6881   -0.000800391   -0.000826177              0    2.57857e-07
   10380    6882   -0.000802203    -0.00082809              0    2.58873e-07
   10380    6883   -0.000804014   -0.000830001              0    2.59868e-07
   10380    6884   -0.000805826   -0.000831909              0    2.60833e-07
   10380    6885   -0.000807637   -0.000833815              0    2.61778e-07
   10380    6886   -0.000809448   -0.000835717              0    2.62687e-07
   10380    6887   -0.000811259   -0.000837618              0    2.63586e-07
   10380    6888    -0.00081307   -0.000839515              0    2.64447e-07
   10380    6889   -0.000814881   -0.000841409              0    2.65285e-07
   10380    6890    -0.00081669     -0.0008433              0    2.66096e-07
   10380    6891     -0.0008185   -0.000845188              0    2.66882e-07
   10380    6892   -0.000820308   -0.000847072              0    2.67635e-07
   10380    6893   -0.000822116   -0.000848953              0    2.68366e-07
   10380    6894   -0.000823924   -0.000850831              0    2.69072e-07
   10380    6895    -0.00082573   -0.000852705              0    2.69746e-07
   10380    6896   -0.000827536   -0.000854575              0    2.70391e-07
   10380    6897    -0.00082934   -0.000856441              0    2.71007e-07
   10380    6898   -0.000831144   -0.000858303              0    2.71594e-07
   10380    6899   -0.000832946   -0.000860162              0    2.72161e-07
   10380    6900   -0.000834747   -0.000862016              0    2.72689e-07
   10380    6901   -0.000836547   -0.000863866              0    2.73191e-07
   10380    6902   -0.000838345   -0.000865711              0    2.73659e-07
   10380    6903   -0.000840142   -0.000867552              0    2.74102e-07
   10380    6904   -0.000841937   -0.000869389              0    2.74517e-07
   10380    6905   -0.000843731   -0.000871221              0    2.74897e-07
   10380    6906   -0.000845523   -0.000873048              0    2.75246e-07
   10380    6907   -0.000847314    -0.00087487              0    2.75564e-07
   10380    6908   -0.000849102   -0.000876687              0     2.7585e-07
   10380    6909   -0.000850889   -0.000878499              0    2.76105e-07
   10380    6910   -0.000852673   -0.000880306              0    2.76329e-07
   10380    6911   -0.000854456   -0.000882107              0    2.76515e-07
   10380    6912   -0.000856236   -0.000883903              0    2.76672e-07
   10380    6913   -0.000858014   -0.000885694              0      2.768e-07
   10380    6914    -0.00085979   -0.000887479              0     2.7689e-07
   10380    6915   -0.000861563   -0.000889258              0    2.76945e-07
   10380    6916   -0.000863334   -0.000891031              0    2.76965e-07
   10380    6917   -0.000865103   -0.000892799              0    2.76959e-07
   10380    6918   -0.000866869    -0.00089456              0    2.76908e-07
   10380    6919   -0.000868632   -0.000896315              0    2.76825e-07
   10380    6920   -0.000870393   -0.000898064              0    2.76709e-07
   10380    6921   -0.000872151   -0.000899807              0    2.76559e-07
   10380    6922   -0.000873906   -0.000901543              0    2.76368e-07
   10380    6923   -0.000875658   -0.000903272              0    2.76138e-07
   10380    6924   -0.000877407   -0.000904995              0    2.75878e-07
   10380    6925   -0.000879153    -0.00090671              0     2.7557e-07
   10380    6926   -0.000880896   -0.000908419              0    2.75234e-07
   10380    6927   -0.000882635   -0.000910121              0    2.74859e-07
   10380    6928   -0.000884371   -0.000911816              0    2.74446e-07
   10380    6929   -0.000886104   -0.000913503              0    2.73989e-07
   10380    6930   -0.000887834   -0.000915184              0    2.73504e-07
   10380    6931   -0.000889559   -0.000916856              0    2.72966e-07
   10380    6932   -0.000891281   -0.000918521              0    2.72397e-07
   10380    6933      -0.000893   -0.000920179              0    2.71791e-07
   10380    6934   -0.000894715   -0.000921829              0    2.71142e-07
   10380    6935   -0.000896425    -0.00092347              0    2.70446e-07
   10380    6936   -0.000898132   -0.000925104              0    2.69718e-07
   10380    6937   -0.000899835    -0.00092673              0    2.68949e-07
   10380    6938   -0.000901534   -0.000928348              0     2.6814e-07
   10380    6939   -0.000903229   -0.000929957              0    2.67285e-07
   10380    6940   -0.000904919   -0.000931558              0    2.66393e-07
   10380    6941   -0.000906605   -0.000933151              0    2.65463e-07
   10380    6942   -0.000908286   -0.000934735              0    2.64487e-07
   10380    6943   -0.000909963   -0.000936311              0    2.63475e-07
   10380    6944   -0.000911636   -0.000937878              0    2.62419e-07
   10380    6945   -0.000913304   -0.000939436              0    2.61321e-07
   10380    6946   -0.000914967   -0.000940985              0    2.60181e-07
   10380    6947   -0.000916625   -0.000942525              0       2.59e-07
   10380    6948   -0.000918278   -0.000944056              0    2.57779e-07
   10380    6949   -0.000919926   -0.000945578              0    2.56517e-07
   10380    6950   -0.000921569   -0.000947091              0    2.55215e-07
   10380    6951   -0.000923207   -0.000948594              0    2.53867e-07
   10380    6952    -0.00092484   -0.000950089              0    2.52489e-07
   10380    6953   -0.000926467   -0.000951573              0    2.51056e-07
   10380    6954   -0.000928089   -0.000953049              0    2.49596e-07
   10380    6955   -0.000929706   -0.000954514              0    2.48082e-07
   10380    6956   -0.000931316    -0.00095597              0    2.46535e-07
   10380    6957   -0.000932922   -0.000957417              0    2.44952e-07
   10380    6958   -0.000934521   -0.000958853              0    2.43317e-07
   10380    6959   -0.000936115    -0.00096028              0    2.41651e-07
   10380    6960   -0.000937702   -0.000961696              0    2.39936e-07
   10380    6961   -0.000939284   -0.000963103              0     2.3819e-07
   10380    6962    -0.00094086     -0.0009645              0    2.36402e-07
   10380    6963   -0.000942429   -0.000965886              0    2.34567e-07
   10380    6964   -0.000943992   -0.000967262              0    2.32697e-07
   10380    6965   -0.000945549   -0.000968628              0    2.30788e-07
   10380    6966     -0.0009471   -0.000969984              0    2.28841e-07
   10380    6967   -0.000948644   -0.000971329              0     2.2685e-07
   10380    6968   -0.000950182   -0.000972664              0    2.24824e-07
   10380    6969   -0.000951713   -0.000973989              0    2.22761e-07
   10380    6970   -0.000953237   -0.000975302              0    2.20648e-07
   10380    6971   -0.000954755   -0.000976606              0    2.18511e-07
   10380    6972   -0.000956266   -0.000977898              0    2.16322e-07
   10380    6973    -0.00095777    -0.00097918              0    2.14102e-07
   10380    6974   -0.000959267   -0.000980451              0    2.11841e-07
   10380    6975   -0.000960757   -0.000981711              0     2.0954e-07
   10380    6976    -0.00096224    -0.00098296              0    2.07201e-07
   10380    6977   -0.000963716   -0.000984198              0    2.04824e-07
   10380    6978   -0.000965184   -0.000985425              0    2.02409e-07
   10380    6979   -0.000966645   -0.000986641              0    1.99956e-07
   10380    6980   -0.000968099   -0.000987846              0    1.97466e-07
   10380    6981   -0.000969546   -0.000989039              0    1.94932e-07
   10380    6982   -0.000970985   -0.000990222              0    1.92372e-07
   10380    6983   -0.000972416   -0.000991393              0    1.89765e-07
   10380    6984    -0.00097384   -0.000992552              0    1.87118e-07
   10380    6985   -0.000975256   -0.000993701              0    1.84446e-07
   10380    6986   -0.000976665   -0.000994837              0    1.81721e-07
   10380    6987   -0.000978066   -0.000995963              0    1.78974e-07
   10380    6988   -0.000979458   -0.000997076              0    1.76175e-07
   10380    6989   -0.000980843   -0.000998178              0    1.73348e-07
   10380    6990    -0.00098222   -0.000999268              0    1.70479e-07
   10380    6991    -0.00098359    -0.00100035              0    1.67602e-07
   10380    6992    -0.00098495    -0.00100141              0    1.64604e-07
   10380    6993   -0.000986302    -0.00100247              0     1.6168e-07
   10380    6994   -0.000987647    -0.00100351              0    1.58632e-07
   10380    6995   -0.000988982    -0.00100454              0    1.55581e-07
   10380    6996    -0.00099031    -0.00100556              0    1.52503e-07
   10380    6997    -0.00099163    -0.00100657              0    1.49399e-07
   10380    6998    -0.00099294    -0.00100756              0    1.46196e-07
   10380    6999   -0.000994244    -0.00100855              0    1.43063e-07
   10380    7000   -0.000995539    -0.00100952              0    1.39808e-07
   10380    7001   -0.000996822    -0.00101047              0     1.3648e-07
   10380    7002   -0.000998098    -0.00101142              0    1.33222e-07
   10380    7003   -0.000999366    -0.00101235              0    1.29844e-07
   10380    7004    -0.00100063    -0.00101328              0    1.26539e-07
   10380    7005    -0.00100188    -0.00101418              0     1.2304e-07
   10380    7006    -0.00100312    -0.00101508              0    1.19638e-07
   10380    7007    -0.00100435    -0.00101596              0    1.16116e-07
   10380    7008    -0.00100557    -0.00101683              0    1.12595e-07
   10380    7009    -0.00100678    -0.00101769              0    1.09051e-07
   10380    7010    -0.00100799    -0.00101854              0    1.05485e-07
   10380    7011    -0.00100919    -0.00101937              0    1.01824e-07
   10380    7012    -0.00101037    -0.00102019              0    9.81636e-08
   10380    7013    -0.00101155      -0.001021              0    9.44817e-08
   10380    7014    -0.00101272     -0.0010218              0    9.07785e-08
   10380    7015    -0.00101388    -0.00102258              0    8.69811e-08
   10380    7016    -0.00101503    -0.00102335              0    8.31863e-08
   10380    7017    -0.00101617     -0.0010241              0    7.92982e-08
   10380    7018     -0.0010173    -0.00102485              0    7.54867e-08
   10380    7019    -0.00101842    -0.00102558              0    7.15586e-08
   10380    7020    -0.00101953    -0.00102629              0    6.75627e-08
   10380    7021    -0.00102064      -0.001027              0    6.36429e-08
   10380    7022    -0.00102173    -0.00102769              0    5.96076e-08
   10380    7023    -0.00102281    -0.00102837              0    5.55775e-08
   10380    7024    -0.00102388    -0.00102903              0    5.14554e-08
   10380    7025    -0.00102495    -0.00102969              0    4.74111e-08
   10380    7026      -0.001026    -0.00103032              0    4.31794e-08
   10380    7027    -0.00102704    -0.00103095              0    3.90505e-08
   10380    7028    -0.00102808    -0.00103156              0    3.48065e-08
   10380    7029     -0.0010291    -0.00103216              0    3.05699e-08
   10380    7030    -0.00103012    -0.00103275              0    2.63149e-08
   10380    7031    -0.00103112    -0.00103332              0    2.19704e-08
   10380    7032    -0.00103212    -0.00103388              0    1.76325e-08
   10380    7033     -0.0010331    -0.00103442              0    1.32055e-08
   10380    7034    -0.00103407    -0.00103496              0    8.85898e-09
   10380    7035    -0.00103504    -0.00103548              0    4.39954e-09
   10380    7036    -0.00103599    -0.00103598              0    1.24014e-10
   10380    7037    -0.00103693    -0.00103647              0    4.63995e-09
   10380    7038    -0.00103787    -0.00103695              0    9.17074e-09
   10380    7039    -0.00103879    -0.00103742              0    1.37162e-08
   10380    7040     -0.0010397    -0.00103787              0    1.83493e-08
   10380    7041    -0.00104061    -0.00103831              0    2.29738e-08
   10380    7042     -0.0010415    -0.00103873              0    2.76856e-08
   10380    7043    -0.00104238    -0.00103914              0     3.2387e-08
   10380    7044    -0.00104325    -0.00103954              0    3.71022e-08
   10380    7045    -0.00104411    -0.00103993              0     4.1831e-08
   10380    7046    -0.00104496     -0.0010403              0    4.66463e-08
   10380    7047     -0.0010458    -0.00104065              0    5.15237e-08
   10380    7048    -0.00104663      -0.001041              0    5.63182e-08
   10380    7049    -0.00104745    -0.00104133              0    6.12215e-08
   10380    7050    -0.00104826    -0.00104164              0    6.61851e-08
   10380    7051    -0.00104906    -0.00104195              0    7.10656e-08
   10380    7052    -0.00104985    -0.00104224              0    7.60546e-08
   10380    7053    -0.00105062    -0.00104251              0    8.11035e-08
   10380    7054    -0.00105138    -0.00104277              0    8.61409e-08
   10380    7055    -0.00105214    -0.00104302              0    9.11892e-08
   10380    7056    -0.00105288    -0.00104326              0    9.62484e-08
   10380    7057    -0.00105362    -0.00104348              0    1.01392e-07
   10380    7058    -0.00105434    -0.00104368              0    1.06595e-07
   10380    7059    -0.00105505    -0.00104388              0    1.11712e-07
